,customer_id,route_id,load_date,load_type,weight_lbs,pieces,revenue,fuel_surcharge,accessorial_charges,booking_type,driver_id,truck_id,trailer_id,dispatch_date,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,total_revenue
67478,CUST00139,RTE00046,2024-05-17,Dry Van,44252,25,6203.5,499.18,50,Dedicated,DRV00110,TRK00090,TRL00096,2024-05-17,2255,39.1,319.9,7.05,3.6,5654.32
67479,CUST00150,RTE00020,2024-05-17,Dry Van,19419,28,3286.94,738.48,200,Contract,DRV00103,TRK00116,TRL00023,2024-05-17,2342,45.5,405.9,5.77,5.4,2348.46
67480,CUST00114,RTE00023,2024-05-17,Dry Van,12318,15,3252.34,216.92,0,Contract,DRV00066,TRK00076,TRL00022,2024-05-17,1353,24.8,209.4,6.46,9.6,3035.42
67481,CUST00059,RTE00022,2024-05-17,Refrigerated,41729,24,1105.66,161.53,0,Contract,DRV00009,TRK00064,TRL00008,2024-05-17,564,10.8,79.3,7.11,11.9,944.1300000000001
67482,CUST00161,RTE00034,2024-05-17,Dry Van,26964,5,4473.6,792.88,0,Dedicated,DRV00095,TRK00026,TRL00080,2024-05-17,2403,40.1,322.6,7.45,11.0,3680.7200000000003
67483,CUST00057,RTE00010,2024-05-17,Refrigerated,24891,11,157.62,15.64,0,Dedicated,DRV00014,TRK00086,TRL00043,2024-05-17,92,1.7,12.5,7.38,5.9,141.98000000000002
67484,CUST00062,RTE00012,2024-05-17,Refrigerated,44426,28,7179.24,453.91,200,Spot,DRV00101,TRK00099,TRL00114,2024-05-17,2566,46.8,367.6,6.98,2.5,6525.33
67485,CUST00089,RTE00053,2024-05-17,Refrigerated,21021,23,2085.59,209.79,0,Contract,DRV00142,TRK00049,TRL00175,2024-05-17,788,15.7,117.3,6.72,3.7,1875.8000000000002
67486,CUST00021,RTE00013,2024-05-17,Dry Van,41159,10,1291.49,141.33,0,Dedicated,,TRK00052,TRL00077,2024-05-17,663,10.3,102.6,6.46,7.4,1150.16
67487,CUST00040,RTE00021,2024-05-17,Dry Van,31019,20,5121.94,590.24,100,Dedicated,DRV00122,TRK00016,TRL00118,2024-05-17,2225,43.8,403.1,5.52,9.0,4431.7
67488,CUST00110,RTE00008,2024-05-17,Dry Van,20932,8,2199.31,114.3,150,Dedicated,DRV00022,TRK00013,TRL00152,2024-05-17,754,11.6,132.7,5.68,6.6,1935.01
67489,CUST00048,RTE00004,2024-05-17,Dry Van,20943,14,4220.06,383.23,0,Contract,DRV00108,TRK00070,TRL00149,2024-05-17,2008,32.0,334.7,6.0,6.2,3836.8300000000004
67490,CUST00029,RTE00052,2024-05-17,Dry Van,20855,16,1172.28,273.36,200,Spot,DRV00016,TRK00055,TRL00125,2024-05-17,850,13.7,113.9,7.46,10.0,698.92
67491,CUST00032,RTE00049,2024-05-17,Refrigerated,10028,13,1680.41,144.0,0,Contract,DRV00034,TRK00033,TRL00039,2024-05-17,753,11.7,113.4,6.64,6.2,1536.41
67492,CUST00119,RTE00029,2024-05-17,Refrigerated,16496,7,6754.4,891.82,100,Dedicated,DRV00104,TRK00076,TRL00105,2024-05-17,2811,50.4,383.5,7.33,6.6,5762.58
67493,CUST00008,RTE00022,2024-05-17,Dry Van,30482,25,1097.18,161.53,150,Contract,DRV00011,TRK00091,,2024-05-17,574,11.1,81.2,7.07,7.9,785.6500000000001
67494,CUST00018,RTE00011,2024-05-17,Dry Van,18926,14,879.34,131.28,0,Dedicated,DRV00039,TRK00007,TRL00149,2024-05-17,587,9.8,83.0,7.07,7.6,748.0600000000001
67495,CUST00150,RTE00048,2024-05-17,Dry Van,18846,12,6161.92,792.88,150,Spot,DRV00081,TRK00069,TRL00164,2024-05-17,2504,40.0,376.0,6.66,6.2,5219.04
67496,CUST00169,RTE00011,2024-05-17,Refrigerated,38205,3,1018.77,131.28,50,Contract,DRV00085,TRK00063,TRL00154,2024-05-17,587,10.5,83.1,7.06,6.4,837.49
67497,CUST00175,RTE00042,2024-05-17,Dry Van,44319,22,6336.66,472.14,0,Spot,DRV00054,TRK00010,TRL00034,2024-05-17,2637,43.7,476.9,5.53,7.0,5864.5199999999995
67498,CUST00136,RTE00040,2024-05-17,Refrigerated,26856,6,4781.89,524.7,0,Contract,DRV00026,TRK00006,TRL00016,2024-05-17,1765,27.2,295.2,5.98,7.0,4257.1900000000005
67499,CUST00069,RTE00051,2024-05-17,Dry Van,37697,24,3774.96,460.0,200,Contract,DRV00145,TRK00055,TRL00180,2024-05-17,1820,29.8,324.4,5.61,3.3,3114.96
67500,CUST00062,RTE00058,2024-05-17,Refrigerated,11348,27,1280.19,98.61,0,Dedicated,DRV00023,TRK00062,TRL00129,2024-05-17,542,8.6,93.0,5.83,10.8,1181.5800000000002
67501,CUST00086,RTE00032,2024-05-17,Refrigerated,31821,24,3856.27,451.8,200,Dedicated,DRV00118,TRK00049,TRL00176,2024-05-17,2322,40.9,401.0,5.79,11.7,3204.47
67502,CUST00196,RTE00037,2024-05-17,Dry Van,33214,16,3959.51,537.81,150,Dedicated,DRV00004,TRK00097,TRL00115,2024-05-17,2554,47.0,345.6,7.39,2.7,3271.7000000000003
67503,CUST00052,RTE00034,2024-05-17,Dry Van,20288,7,4253.15,792.88,0,Dedicated,DRV00030,TRK00001,TRL00049,2024-05-17,2349,46.6,326.7,7.19,6.2,3460.2699999999995
67504,CUST00098,RTE00040,2024-05-17,Dry Van,36375,5,3696.8,524.7,200,Dedicated,DRV00011,TRK00018,TRL00119,2024-05-17,1852,29.9,321.5,5.76,10.2,2972.1000000000004
67505,CUST00069,RTE00030,2024-05-17,Refrigerated,37141,24,4954.86,708.51,0,Spot,DRV00061,TRK00110,TRL00137,2024-05-17,2165,35.1,312.9,6.92,9.8,4246.349999999999
67506,CUST00033,RTE00005,2024-05-17,Refrigerated,30035,27,4530.92,454.74,0,Spot,DRV00080,TRK00078,TRL00155,2024-05-17,1741,29.5,232.1,7.5,8.7,4076.1800000000003
67507,CUST00200,RTE00054,2024-05-17,Refrigerated,31098,14,2880.23,295.83,100,Spot,DRV00144,TRK00044,TRL00034,2024-05-17,1531,27.0,256.9,5.96,4.2,2484.4
67508,CUST00001,RTE00005,2024-05-17,Refrigerated,37977,20,4306.88,454.74,200,Dedicated,DRV00032,TRK00035,TRL00101,2024-05-17,1883,35.6,310.7,6.06,5.9,3652.1400000000003
67509,CUST00183,RTE00022,2024-05-17,Dry Van,29480,25,1087.57,161.53,100,Contract,DRV00070,TRK00082,TRL00110,2024-05-17,592,11.3,99.5,5.95,4.9,826.04
67510,CUST00107,RTE00058,2024-05-17,Dry Van,21174,2,1064.71,98.61,0,Contract,DRV00145,TRK00061,TRL00106,2024-05-17,532,9.7,84.7,6.28,4.0,966.1
67511,CUST00037,RTE00029,2024-05-17,Refrigerated,37948,1,6444.5,891.82,0,Dedicated,DRV00047,TRK00096,TRL00092,2024-05-17,2611,49.9,401.7,6.5,5.3,5552.68
67512,CUST00002,RTE00017,2024-05-17,Refrigerated,14733,4,2336.14,384.2,0,Contract,DRV00032,TRK00092,TRL00078,2024-05-17,1122,20.1,198.2,5.66,3.4,1951.9399999999998
67513,CUST00184,RTE00023,2024-05-17,Dry Van,35576,26,2662.52,216.92,0,Dedicated,DRV00010,,TRL00070,2024-05-17,1375,22.1,189.4,7.26,10.3,2445.6
67514,CUST00137,RTE00052,2024-05-17,Dry Van,30677,28,1289.41,273.36,0,Dedicated,DRV00085,TRK00058,TRL00173,2024-05-17,840,13.5,127.9,6.57,4.2,1016.0500000000001
67515,CUST00074,RTE00018,2024-05-17,Dry Van,26112,23,1295.11,187.6,0,Dedicated,DRV00121,TRK00020,TRL00118,2024-05-17,717,13.9,111.5,6.43,9.8,1107.51
67516,CUST00105,RTE00017,2024-05-17,Dry Van,24193,16,2172.74,384.2,75,Spot,DRV00142,TRK00074,TRL00176,2024-05-17,1114,20.6,152.2,7.32,10.0,1713.5399999999997
67517,CUST00092,RTE00023,2024-05-17,Refrigerated,41460,12,3015.35,216.92,0,Dedicated,DRV00035,TRK00060,TRL00024,2024-05-17,1263,24.4,173.3,7.29,10.9,2798.43
67518,CUST00078,RTE00032,2024-05-17,Refrigerated,13146,2,4823.18,451.8,50,Dedicated,DRV00090,TRK00097,TRL00145,2024-05-17,2229,36.1,343.5,6.49,3.9,4321.38
67519,CUST00081,RTE00021,2024-05-17,Refrigerated,30155,27,5455.07,590.24,75,Contract,DRV00029,TRK00038,TRL00085,2024-05-17,2251,41.6,351.7,6.4,4.5,4789.83
67520,CUST00140,RTE00015,2024-05-17,Dry Van,28676,3,286.19,13.8,200,Spot,DRV00066,TRK00058,TRL00086,2024-05-17,92,1.5,12.7,7.25,4.1,72.39
67521,CUST00105,RTE00006,2024-05-17,Refrigerated,18139,19,1413.0,189.0,200,Contract,DRV00103,TRK00070,TRL00015,2024-05-17,671,13.0,96.8,6.93,9.2,1024.0
67522,CUST00013,RTE00010,2024-05-17,Dry Van,41509,2,160.57,15.64,75,Dedicated,DRV00018,TRK00067,TRL00007,2024-05-17,90,1.5,16.4,5.5,11.9,69.92999999999999
67523,CUST00159,RTE00042,2024-05-17,Refrigerated,30760,10,6288.51,472.14,50,Contract,DRV00033,TRK00079,TRL00073,2024-05-17,2753,43.3,447.6,6.15,9.7,5766.37
67524,CUST00187,RTE00011,2024-05-17,Refrigerated,19715,11,903.57,131.28,0,Dedicated,DRV00062,TRK00112,TRL00019,2024-05-17,584,10.7,88.4,6.61,6.8,772.2900000000001
67525,CUST00167,RTE00013,2024-05-17,Dry Van,38989,9,1257.15,141.33,200,Contract,DRV00094,TRK00103,TRL00133,2024-05-17,700,12.2,104.6,6.69,9.5,915.82
67526,CUST00166,RTE00016,2024-05-17,Refrigerated,31425,12,7281.25,463.93,0,Dedicated,DRV00123,TRK00020,TRL00046,2024-05-17,2913,50.9,495.4,5.88,9.4,6817.32
67527,CUST00167,RTE00042,2024-05-17,Dry Van,23882,16,6196.0,472.14,200,Spot,DRV00111,,TRL00069,2024-05-17,2792,54.7,435.6,6.41,11.4,5523.86
67528,CUST00087,RTE00052,2024-05-17,Dry Van,37882,6,1291.67,273.36,0,Contract,DRV00009,TRK00093,TRL00103,2024-05-17,795,15.9,131.8,6.03,2.6,1018.3100000000001
67529,CUST00128,RTE00018,2024-05-17,Dry Van,15994,25,1346.83,187.6,50,Spot,DRV00058,TRK00079,TRL00057,2024-05-17,690,10.7,93.8,7.36,3.0,1109.23
67530,CUST00167,RTE00035,2024-05-17,Dry Van,39735,17,2206.2,344.12,200,Spot,DRV00121,TRK00026,TRL00176,2024-05-17,1242,21.4,166.0,7.48,11.3,1662.08
67531,CUST00168,RTE00055,2024-05-17,Refrigerated,11092,9,3801.68,357.25,75,Dedicated,DRV00112,TRK00051,TRL00168,2024-05-17,1483,23.9,212.2,6.99,9.9,3369.43
67532,CUST00121,RTE00031,2024-05-17,Dry Van,16694,17,1310.57,185.6,0,Dedicated,DRV00060,,TRL00069,2024-05-17,675,11.4,92.8,7.27,3.2,1124.97
67533,CUST00127,RTE00035,2024-05-17,Dry Van,21628,8,2163.61,344.12,0,Dedicated,DRV00133,TRK00010,TRL00100,2024-05-17,1236,21.7,172.1,7.18,5.5,1819.4900000000002
67534,CUST00122,RTE00019,2024-05-17,Refrigerated,16442,7,3031.59,406.72,0,Dedicated,DRV00032,TRK00055,TRL00001,2024-05-17,1265,24.8,170.5,7.42,11.9,2624.87
67535,CUST00028,RTE00027,2024-05-17,Dry Van,44263,8,2656.94,419.43,100,Dedicated,DRV00033,TRK00080,TRL00163,2024-05-17,1323,21.3,182.7,7.24,9.1,2137.51
67536,CUST00017,RTE00017,2024-05-17,Refrigerated,25172,27,1883.8,384.2,50,Spot,DRV00044,TRK00080,TRL00169,2024-05-17,1199,19.8,191.8,6.25,8.8,1449.6
67537,CUST00002,RTE00032,2024-05-17,Dry Van,31794,11,4538.87,451.8,0,Dedicated,DRV00033,TRK00038,TRL00174,2024-05-17,2271,38.0,378.5,6.0,11.7,4087.0699999999997
67538,CUST00052,RTE00028,2024-05-17,Refrigerated,30516,22,4382.95,564.72,0,Spot,DRV00098,TRK00091,TRL00118,2024-05-17,2325,40.1,350.2,6.64,6.9,3818.2299999999996
67539,CUST00152,RTE00001,2024-05-17,Refrigerated,29580,15,1155.6,128.63,0,Dedicated,DRV00034,TRK00062,TRL00023,2024-05-17,693,11.7,96.5,7.18,3.8,1026.9699999999998
67540,CUST00156,RTE00009,2024-05-17,Refrigerated,35098,5,1806.33,149.26,0,Spot,DRV00033,TRK00103,TRL00142,2024-05-17,912,15.2,148.8,6.13,3.3,1657.07
67541,CUST00044,RTE00021,2024-05-17,Dry Van,27378,5,5214.79,590.24,0,Dedicated,DRV00004,TRK00076,TRL00171,2024-05-17,2236,37.5,379.6,5.89,11.7,4624.55
67542,CUST00038,RTE00043,2024-05-17,Refrigerated,12542,19,2599.64,249.44,75,Contract,DRV00089,TRK00065,TRL00083,2024-05-17,1626,25.3,282.3,5.76,6.1,2275.2
67543,CUST00094,RTE00008,2024-05-17,Refrigerated,37726,13,1721.88,114.3,100,Spot,DRV00124,TRK00085,TRL00018,2024-05-17,747,12.2,110.5,6.76,4.0,1507.5800000000002
67544,CUST00142,RTE00006,2024-05-17,Dry Van,39039,5,1459.33,189.0,200,Spot,DRV00074,TRK00106,TRL00037,2024-05-17,675,11.2,93.8,7.2,11.3,1070.33
67545,CUST00030,RTE00035,2024-05-17,Dry Van,33012,11,1932.7,344.12,50,Contract,DRV00148,TRK00089,TRL00029,2024-05-17,1293,21.7,181.6,7.12,11.0,1538.58
67546,CUST00036,RTE00039,2024-05-17,Dry Van,37633,20,1886.08,344.52,0,Dedicated,DRV00150,TRK00040,TRL00168,2024-05-17,1031,17.8,138.6,7.44,5.4,1541.56
67547,CUST00108,RTE00049,2024-05-17,Refrigerated,23018,17,1627.1,144.0,0,Spot,DRV00017,TRK00071,TRL00158,2024-05-17,707,12.7,120.0,5.89,3.9,1483.1
67548,CUST00172,RTE00017,2024-05-17,Refrigerated,39444,9,2020.1,384.2,75,Dedicated,DRV00099,TRK00089,TRL00162,2024-05-17,1200,23.4,171.2,7.01,6.1,1560.8999999999999
67549,CUST00131,RTE00038,2024-05-17,Dry Van,33618,26,3322.65,314.64,50,Dedicated,DRV00089,TRK00073,TRL00119,2024-05-17,1353,23.0,193.8,6.98,3.7,2958.01
67550,CUST00013,RTE00051,2024-05-17,Refrigerated,40572,3,3867.13,460.0,0,Contract,DRV00011,TRK00096,TRL00060,2024-05-17,1953,30.1,329.9,5.92,11.8,3407.13
67551,CUST00077,RTE00032,2024-05-17,Refrigerated,40690,8,4159.59,451.8,200,Contract,DRV00020,TRK00074,TRL00155,2024-05-17,2365,36.6,430.0,5.5,10.7,3507.79
67552,CUST00177,RTE00035,2024-05-17,Refrigerated,20082,21,1829.91,344.12,0,Spot,DRV00147,TRK00002,TRL00132,2024-05-17,1274,20.2,173.3,7.35,2.9,1485.79
67553,CUST00108,RTE00011,2024-05-17,Dry Van,13799,10,1008.13,131.28,200,Dedicated,DRV00051,TRK00101,TRL00163,2024-05-17,553,9.0,81.9,6.75,6.4,676.85
67554,CUST00052,RTE00006,2024-05-17,Dry Van,10983,2,1403.89,189.0,0,Dedicated,DRV00112,TRK00031,TRL00047,2024-05-17,683,11.0,99.7,6.85,5.5,1214.89
67555,CUST00148,RTE00026,2024-05-17,Refrigerated,43264,28,3875.39,555.52,100,Dedicated,DRV00015,TRK00093,TRL00074,2024-05-17,2089,41.2,287.7,7.26,11.4,3219.87
67556,CUST00142,RTE00022,2024-05-17,Refrigerated,14768,17,1071.55,161.53,0,Spot,DRV00142,TRK00053,TRL00074,2024-05-17,566,9.8,96.1,5.89,7.6,910.02
67557,CUST00180,RTE00018,2024-05-17,Refrigerated,10127,26,1497.83,187.6,75,Contract,DRV00142,TRK00111,TRL00125,2024-05-17,695,12.7,104.5,6.65,8.8,1235.23
67558,CUST00189,RTE00046,2024-05-18,Refrigerated,20325,2,6441.94,499.18,0,Spot,DRV00002,TRK00014,TRL00048,2024-05-18,2264,41.2,377.3,6.0,8.1,5942.759999999999
67559,CUST00010,RTE00028,2024-05-18,Refrigerated,37601,24,3665.65,564.72,100,Contract,DRV00060,TRK00120,TRL00008,2024-05-18,2310,42.3,353.8,6.53,7.9,3000.9300000000003
67560,CUST00150,RTE00017,2024-05-18,Refrigerated,40543,1,2146.18,384.2,0,Dedicated,DRV00101,TRK00067,TRL00168,2024-05-18,1211,21.8,218.6,5.54,11.3,1761.9799999999998
67561,CUST00025,RTE00045,2024-05-18,Dry Van,28189,1,1486.49,137.31,150,Dedicated,DRV00056,TRK00033,TRL00061,2024-05-18,642,12.1,108.4,5.92,10.6,1199.18
67562,CUST00154,RTE00035,2024-05-18,Refrigerated,16032,27,2270.19,344.12,0,Spot,DRV00033,TRK00023,TRL00158,2024-05-18,1282,21.7,206.4,6.21,7.1,1926.0700000000002
67563,CUST00050,RTE00001,2024-05-18,Dry Van,31620,18,1150.85,128.63,0,Contract,DRV00011,TRK00080,TRL00108,2024-05-18,698,13.4,98.9,7.06,3.9,1022.2199999999999
67564,CUST00029,RTE00024,2024-05-18,Dry Van,29800,5,2574.01,376.0,150,Contract,DRV00035,TRK00051,TRL00139,2024-05-18,1169,21.4,204.0,5.73,5.0,2048.01
67565,CUST00128,RTE00011,2024-05-18,Refrigerated,38859,24,841.11,131.28,200,Dedicated,DRV00020,TRK00048,TRL00166,2024-05-18,551,9.1,87.6,6.29,8.0,509.83000000000004
67566,CUST00149,RTE00008,2024-05-18,Dry Van,34824,15,1930.34,114.3,200,Contract,DRV00049,TRK00099,TRL00160,2024-05-18,753,11.8,109.3,6.89,11.3,1616.04
67567,CUST00053,RTE00044,2024-05-18,Refrigerated,33660,1,7923.43,814.37,100,Contract,DRV00130,TRK00020,TRL00017,2024-05-18,2582,44.8,467.8,5.52,7.8,7009.06
67568,CUST00081,RTE00034,2024-05-18,Refrigerated,27476,20,5249.39,792.88,50,Contract,DRV00130,TRK00064,TRL00106,2024-05-18,2346,37.9,381.5,6.15,9.1,4406.51
67569,CUST00197,RTE00015,2024-05-18,Refrigerated,17127,19,291.11,13.8,0,Dedicated,DRV00109,TRK00103,TRL00121,2024-05-18,98,1.6,17.0,5.75,4.5,277.31
67570,CUST00124,RTE00030,2024-05-18,Refrigerated,37893,5,4923.54,708.51,50,Spot,DRV00001,TRK00062,TRL00143,2024-05-18,2242,38.2,327.8,6.84,11.7,4165.03
67571,CUST00196,RTE00006,2024-05-18,Refrigerated,35396,22,1559.17,189.0,150,Contract,DRV00141,TRK00080,TRL00098,2024-05-18,704,13.9,114.8,6.13,11.9,1220.17
67572,CUST00198,RTE00008,2024-05-18,Dry Van,30133,3,1942.06,114.3,150,Contract,DRV00090,TRK00011,TRL00021,2024-05-18,807,14.2,110.5,7.3,10.3,1677.76
67573,CUST00027,RTE00036,2024-05-18,Dry Van,32022,22,639.28,86.46,100,Dedicated,DRV00060,TRK00061,TRL00132,2024-05-18,276,4.3,39.8,6.93,8.0,452.82
67574,CUST00056,RTE00019,2024-05-18,Refrigerated,30234,24,3170.48,406.72,75,Dedicated,DRV00133,TRK00070,TRL00076,2024-05-18,1307,23.1,180.0,7.26,10.2,2688.76
67575,CUST00192,RTE00036,2024-05-18,Dry Van,33559,8,706.56,86.46,150,Dedicated,,TRK00103,,2024-05-18,266,4.3,40.7,6.53,6.4,470.09999999999997
67576,CUST00194,RTE00016,2024-05-18,Refrigerated,26889,3,7163.6,463.93,150,Contract,DRV00066,TRK00110,TRL00123,2024-05-18,2764,48.7,446.5,6.19,11.8,6549.67
67577,CUST00118,RTE00004,2024-05-18,Refrigerated,31294,26,3331.13,383.23,200,Spot,DRV00090,TRK00091,TRL00136,2024-05-18,2052,34.4,318.6,6.44,9.8,2747.9
67578,CUST00037,RTE00053,2024-05-18,Dry Van,44591,17,1848.76,209.79,0,Dedicated,DRV00036,TRK00120,TRL00041,2024-05-18,824,12.7,134.0,6.15,7.5,1638.97
67579,CUST00013,RTE00031,2024-05-18,Dry Van,33224,3,1308.51,185.6,200,Dedicated,DRV00035,TRK00025,TRL00052,2024-05-18,666,11.4,119.4,5.58,6.8,922.91
67580,CUST00051,RTE00033,2024-05-18,Refrigerated,26458,16,404.11,40.08,0,Dedicated,DRV00047,TRK00004,TRL00075,2024-05-18,172,3.2,29.9,5.76,3.7,364.03000000000003
67581,CUST00077,RTE00021,2024-05-18,Refrigerated,16981,22,5484.81,590.24,200,Contract,DRV00037,TRK00069,TRL00168,2024-05-18,2210,41.6,358.2,6.17,9.6,4694.570000000001
67582,CUST00109,RTE00015,2024-05-18,Refrigerated,33039,11,250.08,13.8,50,Dedicated,DRV00119,TRK00106,TRL00045,2024-05-18,95,1.6,15.4,6.17,9.8,186.28
67583,CUST00029,RTE00032,2024-05-18,Refrigerated,12042,5,4818.95,451.8,0,Spot,DRV00059,TRK00106,TRL00157,2024-05-18,2367,36.5,372.2,6.36,10.9,4367.15
67584,CUST00047,RTE00005,2024-05-18,Dry Van,38866,24,4429.91,454.74,0,Dedicated,DRV00150,TRK00053,TRL00128,2024-05-18,1869,34.9,262.9,7.11,10.2,3975.17
67585,CUST00010,RTE00048,2024-05-18,Dry Van,14743,13,7165.4,792.88,75,Spot,DRV00056,TRK00115,TRL00157,2024-05-18,2293,36.8,319.8,7.17,9.3,6297.5199999999995
67586,CUST00183,RTE00054,2024-05-18,Dry Van,16279,6,3034.28,295.83,200,Dedicated,DRV00117,TRK00015,TRL00180,2024-05-18,1547,24.0,233.7,6.62,2.1,2538.4500000000003
67587,CUST00056,RTE00006,2024-05-18,Dry Van,34495,27,1573.65,189.0,75,Spot,DRV00065,TRK00036,TRL00001,2024-05-18,682,13.4,101.5,6.72,5.0,1309.65
67588,CUST00065,RTE00015,2024-05-18,Refrigerated,10493,3,257.81,13.8,0,Dedicated,DRV00004,TRK00071,TRL00029,2024-05-18,94,1.5,14.4,6.51,11.0,244.01
67589,CUST00187,RTE00025,2024-05-18,Dry Van,26029,18,5120.16,565.38,200,Contract,DRV00112,TRK00049,TRL00050,2024-05-18,3340,61.3,537.0,6.22,10.4,4354.78
67590,CUST00105,RTE00017,2024-05-18,Refrigerated,17372,5,2126.11,384.2,0,Dedicated,DRV00010,TRK00110,TRL00045,2024-05-18,1218,24.1,165.3,7.37,11.6,1741.91
67591,CUST00140,RTE00022,2024-05-18,Refrigerated,35143,11,1045.65,161.53,75,Spot,DRV00134,TRK00080,TRL00054,2024-05-18,591,10.5,106.1,5.57,9.8,809.1200000000001
67592,CUST00187,RTE00002,2024-05-18,Dry Van,11144,14,1410.08,153.34,100,Contract,DRV00028,TRK00103,TRL00023,2024-05-18,736,12.1,126.7,5.81,9.6,1156.74
67593,CUST00044,RTE00020,2024-05-18,Dry Van,13169,1,3613.84,738.48,0,Contract,DRV00012,TRK00073,TRL00040,2024-05-18,2156,39.4,307.1,7.02,6.1,2875.36
67594,CUST00083,RTE00056,2024-05-18,Refrigerated,26675,1,4608.56,309.24,200,Dedicated,DRV00053,TRK00048,TRL00102,2024-05-18,1763,27.7,245.5,7.18,9.2,4099.320000000001
67595,CUST00128,RTE00022,2024-05-18,Dry Van,23351,3,1104.76,161.53,150,Dedicated,DRV00081,TRK00010,TRL00026,2024-05-18,556,11.0,97.0,5.73,11.9,793.23
67596,CUST00003,RTE00010,2024-05-18,Dry Van,31985,24,145.79,15.64,0,Spot,DRV00063,TRK00038,TRL00121,2024-05-18,91,1.4,13.4,6.77,6.0,130.14999999999998
67597,CUST00115,RTE00058,2024-05-18,Refrigerated,32240,16,1089.05,98.61,200,Spot,DRV00103,TRK00058,TRL00160,2024-05-18,538,8.7,72.5,7.42,8.8,790.4399999999999
67598,CUST00178,RTE00056,2024-05-18,Dry Van,28778,7,4336.13,309.24,0,Dedicated,DRV00063,TRK00004,TRL00057,2024-05-18,1747,28.9,245.7,7.11,4.5,4026.8900000000003
67599,CUST00038,RTE00056,2024-05-18,Dry Van,20511,25,3988.25,309.24,75,Dedicated,DRV00145,TRK00007,TRL00009,2024-05-18,1822,28.1,270.3,6.74,11.1,3604.01
67600,CUST00125,RTE00053,2024-05-18,Refrigerated,38562,22,1720.13,209.79,75,Dedicated,DRV00125,TRK00107,TRL00135,2024-05-18,786,12.7,123.0,6.39,8.7,1435.3400000000001
67601,CUST00189,RTE00027,2024-05-18,Dry Van,38748,5,2781.3,419.43,0,Contract,DRV00127,TRK00097,TRL00124,2024-05-18,1360,26.8,190.5,7.14,6.8,2361.8700000000003
67602,CUST00115,RTE00039,2024-05-18,Refrigerated,43838,20,1997.54,344.52,100,Dedicated,DRV00103,TRK00050,TRL00085,2024-05-18,1105,17.3,157.9,7.0,8.0,1553.02
67603,CUST00112,RTE00042,2024-05-18,Dry Van,29931,5,6605.3,472.14,0,Dedicated,DRV00062,TRK00054,TRL00143,2024-05-18,2758,42.5,385.2,7.16,4.4,6133.16
67604,CUST00046,RTE00011,2024-05-18,Dry Van,28821,15,885.29,131.28,0,Dedicated,DRV00010,TRK00063,TRL00047,2024-05-18,550,9.8,75.4,7.29,8.2,754.01
67605,CUST00189,RTE00039,2024-05-18,Dry Van,19901,25,2176.78,344.52,0,Contract,DRV00028,TRK00010,TRL00001,2024-05-18,1061,17.8,190.8,5.56,5.9,1832.2600000000002
67606,CUST00120,RTE00053,2024-05-18,Dry Van,34304,8,1807.48,209.79,150,Contract,DRV00032,TRK00015,TRL00067,2024-05-18,804,12.4,111.0,7.24,6.0,1447.69
67607,CUST00084,RTE00052,2024-05-18,Dry Van,30265,6,1235.85,273.36,75,Dedicated,DRV00147,TRK00031,TRL00080,2024-05-18,828,15.4,114.2,7.25,3.0,887.4899999999999
67608,CUST00001,RTE00046,2024-05-18,Refrigerated,34061,12,5942.17,499.18,0,Contract,DRV00069,TRK00004,TRL00054,2024-05-18,2338,39.5,409.5,5.71,3.8,5442.99
67609,CUST00019,RTE00023,2024-05-18,Dry Van,11258,18,2854.17,216.92,200,Dedicated,DRV00083,TRK00053,TRL00006,2024-05-18,1258,25.1,215.0,5.85,7.3,2437.25
67610,CUST00134,RTE00018,2024-05-18,Refrigerated,13902,4,1504.9,187.6,50,Contract,DRV00055,TRK00014,TRL00115,2024-05-18,699,13.9,94.5,7.4,10.2,1267.3000000000002
67611,CUST00161,RTE00001,2024-05-18,Refrigerated,24805,19,1322.77,128.63,0,Contract,DRV00032,TRK00095,TRL00002,2024-05-18,690,11.6,113.3,6.09,11.0,1194.1399999999999
67612,CUST00034,RTE00050,2024-05-18,Refrigerated,28018,27,1384.74,170.88,75,Dedicated,DRV00011,TRK00059,TRL00032,2024-05-18,708,14.1,107.3,6.6,8.9,1138.8600000000001
67613,CUST00082,RTE00028,2024-05-18,Dry Van,39125,15,4249.66,564.72,200,Dedicated,DRV00065,TRK00082,TRL00047,2024-05-18,2222,39.3,323.9,6.86,4.4,3484.9399999999996
67614,CUST00200,RTE00032,2024-05-18,Refrigerated,44700,4,3931.84,451.8,150,Spot,DRV00069,TRK00053,,2024-05-18,2377,47.3,382.8,6.21,9.1,3330.04
67615,CUST00128,RTE00052,2024-05-18,Refrigerated,27203,16,1447.48,273.36,0,Dedicated,DRV00118,TRK00053,TRL00031,2024-05-18,831,15.2,122.4,6.79,4.4,1174.12
67616,CUST00115,RTE00010,2024-05-18,Refrigerated,10229,7,128.09,15.64,200,Dedicated,DRV00107,TRK00065,TRL00161,2024-05-18,90,1.4,12.3,7.33,8.9,-87.55
67617,CUST00023,RTE00036,2024-05-18,Refrigerated,37914,2,690.84,86.46,0,Spot,DRV00141,TRK00048,TRL00036,2024-05-18,259,4.6,41.5,6.24,8.4,604.38
